Instance;Fitness;FunctionEvaluations;StartTimes;MachineAssignments;WorkerAssignments;UncertaintyParameters
2b_Hurink_edata_6_workers.fjs;1221.2142328701332;3878440;[172,262,368,454,539,54,107,169,293,431,0,114,187,238,477,23,60,114,345,481,112,182,289,350,422,208,293,368,454,558,0,35,75,332,410,0,23,203,364,422,60,162,182,304,533,168,208,452,543,551];[1,2,0,4,2,2,1,0,4,3,2,3,0,0,1,4,3,2,1,3,4,2,1,3,2,4,0,4,2,3,3,2,0,4,1,4,1,0,2,3,4,0,3,2,4,4,1,0,3,3];[3,3,3,0,2,1,0,6,5,6,2,3,2,4,2,4,2,4,6,4,5,5,4,0,1,0,1,2,5,4,6,6,1,0,4,5,3,3,5,5,5,6,4,2,0,1,2,3,5,1];[[0.7773566427005639,7.7735664270056395,1.0],[0.6698255595592497,6.698255595592498,1.0],[0.09913960392481702,0.9913960392481702,1.0],[0.35297051119014544,3.529705111901454,1.0],[0.4679077429008419,4.679077429008419,1.0],[0.5346837414708775,5.346837414708775,1.0],[0.9783090609123973,9.783090609123974,1.0]]
2b_Hurink_edata_6_workers.fjs;1247.5462477137883;3990050;[160,287,341,427,506,0,22,49,266,327,22,73,235,418,465,0,69,131,199,265,125,199,287,397,565,181,266,341,427,565,49,79,123,506,525,308,347,465,512,575,73,125,181,329,525,36,79,216,389,542];[1,2,0,4,3,2,1,0,4,3,2,3,0,0,1,4,0,2,1,3,4,2,1,3,2,4,0,4,2,3,1,2,0,4,1,4,1,0,2,3,4,2,3,2,4,4,1,0,2,3];[5,3,5,0,4,4,0,1,2,4,4,3,4,4,2,6,0,3,5,4,1,3,0,1,1,0,1,6,5,0,2,6,6,6,2,5,3,3,0,5,5,4,1,2,6,3,2,2,1,5];[[0.7966509679599704,7.966509679599704,1.0],[0.05862623274803458,0.5862623274803458,1.0],[0.7602397739740907,7.602397739740907,1.0],[0.8627037401845356,8.627037401845355,1.0],[0.09127403464611428,0.9127403464611428,1.0],[0.9024924365975527,9.024924365975528,1.0],[0.7858960565941281,7.858960565941281,1.0]]
2b_Hurink_edata_6_workers.fjs;1233.9543282131488;4573080;[0,60,102,451,550,0,24,312,389,532,102,219,374,451,523,60,96,150,377,450,181,236,321,377,522,96,181,288,379,512,0,30,330,433,451,37,135,256,321,523,236,288,295,464,530,0,54,295,348,356];[1,2,0,4,2,2,1,0,4,3,2,3,4,0,1,4,3,2,1,3,4,2,1,3,2,4,0,4,2,3,3,2,0,4,1,4,1,0,2,3,4,0,3,2,4,4,1,0,3,3];[5,3,1,0,2,0,2,3,6,5,6,3,2,2,4,6,4,4,4,4,6,4,4,1,1,0,1,2,5,4,6,5,0,2,6,3,3,0,5,5,5,0,1,1,0,3,2,0,6,3];[[0.5209484070219088,5.209484070219088,1.0],[0.42125020101147315,4.212502010114731,1.0],[0.22094517308324657,2.2094517308324657,1.0],[0.13033708391670573,1.3033708391670573,1.0],[0.48395776843282956,4.839577684328296,1.0],[0.6260889663051598,6.260889663051597,1.0],[0.6211218319323739,6.21121831932374,1.0]]
2b_Hurink_edata_6_workers.fjs;1309.7528829147313;1630800;[0,240,360,488,579,0,21,180,233,270,21,382,440,466,541,160,200,282,413,537,105,160,276,440,551,23,105,189,350,599,57,93,200,322,478,0,105,329,435,513,270,322,329,488,567,196,332,447,522,530];[1,2,0,4,2,2,1,0,4,3,2,3,4,0,1,4,3,2,1,3,4,2,1,3,2,4,0,1,2,3,3,2,0,4,1,4,1,0,2,3,4,0,3,2,4,4,1,0,3,3];[3,3,4,0,5,1,0,1,4,1,1,3,2,4,2,6,1,3,6,4,6,5,4,1,1,3,1,2,5,0,1,0,6,5,2,5,3,0,0,5,5,6,1,3,6,3,2,5,6,5];[[0.49734142093980327,4.973414209398033,1.0],[0.35999045686025677,3.5999045686025677,1.0],[0.7220617567237175,7.220617567237175,1.0],[0.44672126724761885,4.4672126724761885,1.0],[0.4533596515962979,4.533596515962978,1.0],[0.025925678678183073,0.25925678678183073,1.0],[0.33490089376309407,3.3490089376309404,1.0]]
2b_Hurink_edata_6_workers.fjs;1197.9523662385966;2629660;[0,146,332,409,515,83,108,314,332,371,48,236,371,437,514,146,182,241,388,487,182,241,328,418,487,24,166,241,328,549,0,30,48,290,453,0,24,135,188,294,238,309,315,418,515,109,146,418,476,559];[1,2,0,4,2,2,1,0,4,3,2,3,4,0,1,4,3,2,1,3,4,0,1,3,2,4,0,1,2,3,3,2,0,4,1,4,1,0,2,3,4,2,3,2,4,4,1,0,2,3];[3,3,5,0,5,5,2,3,3,2,5,3,1,3,2,6,6,4,6,4,5,1,0,2,1,0,1,2,4,0,2,1,1,0,6,4,3,0,0,5,5,4,1,1,1,3,2,4,1,4];[[0.4211249061401,4.211249061401,1.0],[0.9761073344853062,9.761073344853061,1.0],[0.6132800246752349,6.132800246752349,1.0],[0.6930423279788359,6.930423279788359,1.0],[0.5088628354481554,5.088628354481553,1.0],[0.18781156668551158,1.8781156668551158,1.0],[0.830121874145001,8.301218741450011,1.0]]
2b_Hurink_edata_6_workers.fjs;1187.9278536167506;3947940;[165,206,334,430,509,38,107,144,288,336,0,107,411,426,497,23,59,306,374,436,59,114,206,268,374,166,259,344,462,547,0,58,163,325,436,0,23,113,248,411,114,200,206,402,509,251,288,481,547,557];[1,2,0,4,3,2,1,0,4,3,2,3,0,0,1,4,0,2,1,3,4,2,1,3,2,4,0,4,2,3,3,2,0,4,1,4,1,0,2,3,4,2,3,2,4,4,1,0,2,3];[3,3,5,0,4,2,2,2,4,4,4,3,4,3,2,6,0,3,1,4,6,6,6,0,3,0,1,6,5,0,2,5,4,6,6,5,3,0,5,5,5,6,1,2,6,3,2,1,3,5];[[0.4831103964860096,4.831103964860096,1.0],[0.9021829992468611,9.02182999246861,1.0],[0.5374571935128641,5.374571935128642,1.0],[0.8761340971511191,8.761340971511192,1.0],[0.573156942708234,5.7315694270823405,1.0],[0.994523847851402,9.945238478514021,1.0],[0.3574465703190305,3.574465703190305,1.0]]
2b_Hurink_edata_6_workers.fjs;1221.0227216434446;3998560;[135,299,341,436,517,0,107,142,378,470,49,156,438,452,517,23,59,109,177,242,184,266,339,401,534,59,191,292,378,560,0,30,49,417,436,0,23,160,191,304,240,292,313,468,526,144,242,420,526,553];[1,2,0,4,3,2,1,0,4,3,2,3,0,0,1,4,3,2,1,3,4,0,1,3,2,4,0,4,2,3,3,2,0,4,1,4,1,0,2,3,4,2,3,2,4,4,1,0,2,3];[3,3,1,0,4,0,3,6,3,2,2,3,1,5,2,6,1,4,6,4,5,1,5,2,3,0,1,6,4,0,2,0,5,6,6,3,3,0,0,5,5,0,4,1,1,1,2,3,6,0];[[0.34661995661142697,3.4661995661142697,1.0],[0.2286410960833074,2.286410960833074,1.0],[0.012392470279078194,0.12392470279078194,1.0],[0.9308270259025113,9.308270259025113,1.0],[0.3225145761620236,3.225145761620236,1.0],[0.0006954578022455582,0.006954578022455582,1.0],[0.2097170717940725,2.097170717940725,1.0]]
2b_Hurink_edata_6_workers.fjs;1234.501736162986;1538270;[0,21,63,334,515,101,290,430,450,538,63,182,450,466,527,0,36,123,228,307,237,292,404,460,556,152,237,317,430,528,95,256,334,427,460,36,63,147,191,249,100,249,258,372,538,60,147,317,427,435];[1,2,0,4,2,2,1,0,4,3,2,3,0,0,1,4,3,2,1,3,4,2,1,3,2,4,0,1,2,3,3,2,0,4,1,4,1,0,2,3,4,2,3,2,4,4,1,0,3,3];[3,3,6,0,1,4,0,1,6,5,4,3,2,3,2,6,5,4,1,4,6,5,4,0,1,0,2,2,5,0,0,0,6,2,4,4,3,3,5,5,5,0,4,1,0,1,2,0,6,3];[[0.8559393885152179,8.55939388515218,1.0],[0.8004839408308784,8.004839408308783,1.0],[0.5938433496209707,5.938433496209708,1.0],[0.8870093324131678,8.870093324131679,1.0],[0.741558169706834,7.4155816970683395,1.0],[0.8097670389513107,8.097670389513107,1.0],[0.2247324103169328,2.247324103169328,1.0]]
2b_Hurink_edata_6_workers.fjs;1230.7752328229678;1921380;[261,302,383,460,545,38,79,234,312,398,0,199,296,329,510,0,36,168,363,448,36,92,199,261,344,115,253,370,460,554,0,60,90,349,428,92,115,199,236,545,240,296,349,398,539,200,282,460,564,572];[1,2,0,4,2,2,1,0,4,3,2,3,4,0,1,4,3,2,1,3,4,2,1,3,2,4,0,4,2,3,1,2,0,4,1,4,1,0,2,3,4,2,3,2,4,4,1,0,3,3];[3,3,5,0,2,4,0,2,4,4,4,3,6,0,4,6,6,4,6,4,5,2,6,0,1,0,1,2,5,0,2,0,6,5,6,3,3,2,5,5,4,5,4,1,1,1,2,1,3,0];[[0.5198238265685563,5.198238265685563,1.0],[0.9583988744400509,9.583988744400509,1.0],[0.3402956357666065,3.402956357666065,1.0],[0.7081849781179302,7.081849781179303,1.0],[0.9252189405445452,9.252189405445453,1.0],[0.05032666735654623,0.5032666735654623,1.0],[0.6613275461751585,6.613275461751585,1.0]]
2b_Hurink_edata_6_workers.fjs;1269.920041785533;4037950;[137,165,256,393,567,0,107,238,349,401,22,107,333,364,468,215,270,328,406,486,23,78,161,328,539,78,163,238,396,573,0,58,412,505,526,0,23,333,486,564,163,215,221,270,556,253,325,539,556,585];[1,2,0,4,2,2,1,0,4,3,2,3,4,0,1,4,3,2,1,3,4,0,1,3,2,4,0,1,2,3,3,2,0,4,1,4,1,0,2,3,4,2,3,2,4,4,1,0,3,3];[5,3,6,0,2,4,2,6,6,6,1,3,6,5,2,0,4,3,1,4,6,1,2,1,3,0,1,2,4,5,2,5,5,5,6,5,3,0,0,5,5,5,4,1,0,3,2,0,5,3];[[0.18019241848515155,1.8019241848515155,1.0],[0.48736227300275514,4.873622730027551,1.0],[0.07759170039841756,0.7759170039841756,1.0],[0.5225667244081349,5.2256672440813485,1.0],[0.9196433340252647,9.196433340252646,1.0],[0.8762509611803474,8.762509611803473,1.0],[0.5029695910906639,5.029695910906638,1.0]]
